ElapsedTime,Text,Tindoor,Tdepart,Tretour,Debit_eau,Conso_energetique_integrale
6404400,5.243,21.580,314.268,310.696,0.200,1628.037
6408000,4.466,21.759,314.568,310.908,0.200,1628.975
6411600,3.265,21.814,315.289,311.445,0.200,1630.216
6415200,2.972,21.870,316.084,312.128,0.200,1631.654
6418800,4.300,21.928,313.893,311.968,0.170,1632.470
6422400,6.318,21.164,305.318,305.318,0.125,1632.632
6426000,10.210,20.249,298.560,298.560,0.125,1632.632
6429600,14.182,20.128,295.743,295.743,0.125,1632.632
6433200,16.372,20.398,294.626,294.626,0.125,1632.632
6436800,18.154,21.033,294.212,294.212,0.125,1632.632
6440400,18.404,21.175,294.229,294.229,0.125,1632.632
6444000,19.809,21.802,294.626,294.626,0.125,1632.632
6447600,20.414,22.077,294.860,294.860,0.125,1632.632
6451200,20.487,22.451,295.275,295.275,0.125,1632.632
6454800,17.973,22.490,295.626,295.626,0.125,1632.632
6458400,15.511,22.115,295.572,295.572,0.125,1632.632
6462000,13.174,21.601,295.366,295.366,0.125,1632.632
6465600,11.804,21.092,295.031,295.031,0.125,1632.632
6469200,8.580,20.131,297.094,294.227,0.162,1632.649
6472800,7.918,20.106,301.377,296.784,0.200,1632.780
6476400,6.126,21.874,310.021,308.813,0.163,1634.103
6480000,5.830,21.606,305.555,305.555,0.125,1634.224
6483600,4.415,20.027,302.591,298.676,0.175,1634.340
6487200,4.096,20.675,313.444,306.895,0.200,1635.022
6490800,2.835,21.862,314.168,311.724,0.181,1636.702
6494400,2.605,21.826,311.214,311.214,0.125,1637.173
6498000,2.585,19.961,304.463,300.653,0.175,1637.318
6501600,2.106,21.095,316.529,311.156,0.200,1638.837
6505200,3.442,21.779,315.528,312.660,0.185,1640.070
6508800,5.617,21.809,310.962,310.962,0.125,1640.560
6512400,10.183,20.892,301.013,301.013,0.125,1640.560
6516000,14.880,20.671,297.057,297.057,0.125,1640.560
6519600,18.917,21.015,295.553,295.553,0.125,1640.560
6523200,21.962,21.873,295.045,295.045,0.125,1640.560
6526800,22.680,22.340,295.223,295.223,0.125,1640.560
6530400,23.160,22.660,295.437,295.437,0.125,1640.560
6534000,23.841,23.173,295.908,295.908,0.125,1640.560
6537600,23.255,23.591,296.440,296.440,0.125,1640.560
6541200,20.981,23.584,296.719,296.719,0.125,1640.560
6544800,17.281,23.140,296.642,296.642,0.125,1640.560
6548400,15.040,22.720,296.496,296.496,0.125,1640.560
6552000,13.757,22.060,296.021,296.021,0.125,1640.560
6555600,12.862,21.617,295.602,295.602,0.125,1640.560
6559200,11.123,21.080,295.107,295.107,0.125,1640.560
6562800,9.248,20.257,296.132,294.314,0.125,1640.560
6566400,8.568,20.065,299.951,295.158,0.200,1640.636
6570000,7.348,21.856,309.525,308.499,0.163,1641.808
6573600,7.075,21.712,305.736,305.736,0.125,1641.919
6577200,6.682,20.118,301.423,297.753,0.175,1641.992
6580800,6.702,20.140,306.106,299.456,0.200,1642.177
6584400,6.455,21.869,310.778,309.535,0.163,1643.698
6588000,6.157,21.176,304.358,304.358,0.125,1643.848
6591600,7.844,20.154,301.938,298.668,0.168,1643.908
6595200,12.005,21.690,310.722,307.861,0.185,1644.777
6598800,14.415,22.007,306.526,306.526,0.125,1644.914
6602400,17.400,21.894,300.208,300.208,0.125,1644.914
6606000,19.277,21.935,296.960,296.960,0.125,1644.914
6609600,20.395,22.066,296.341,296.341,0.125,1644.914
6613200,22.309,22.715,295.898,295.898,0.125,1644.914
6616800,22.780,22.956,295.955,295.955,0.125,1644.914
6620400,23.074,23.282,296.182,296.182,0.125,1644.914
6624000,22.035,23.415,296.433,296.433,0.125,1644.914
6627600,21.114,23.354,296.503,296.503,0.125,1644.914
6631200,19.449,23.050,296.434,296.434,0.125,1644.914
6634800,18.703,22.840,296.339,296.339,0.125,1644.914
6638400,18.062,22.562,296.140,296.140,0.125,1644.914
6642000,17.430,22.300,295.907,295.907,0.125,1644.914
6645600,16.526,22.011,295.649,295.649,0.125,1644.914
6649200,15.648,21.719,295.390,295.390,0.125,1644.914
6652800,14.929,21.416,295.105,295.105,0.125,1644.914
6656400,14.110,21.103,294.810,294.810,0.125,1644.914
6660000,13.210,20.769,294.501,294.501,0.125,1644.914
6663600,12.471,20.427,294.178,294.178,0.125,1644.914
6667200,12.362,20.140,299.498,294.916,0.175,1644.967
6670800,12.089,20.918,307.892,302.614,0.200,1645.289
6674400,11.329,21.809,306.052,305.347,0.150,1645.782
6678000,11.476,21.362,300.751,300.751,0.125,1645.788
6681600,12.325,20.737,297.104,297.104,0.125,1645.788
6685200,12.832,20.402,295.403,295.403,0.125,1645.788
6688800,13.217,20.175,294.479,294.479,0.125,1645.788
6692400,14.155,20.105,293.942,293.942,0.125,1645.788
6696000,15.047,20.206,293.685,293.685,0.125,1645.788
6699600,15.043,20.338,293.590,293.590,0.125,1645.788
6703200,15.248,20.400,293.569,293.569,0.125,1645.788
6706800,15.727,20.403,293.565,293.565,0.125,1645.788
6710400,15.360,20.342,293.553,293.553,0.125,1645.788
6714000,14.760,20.226,293.512,293.512,0.125,1645.788
6717600,14.011,20.328,301.294,296.650,0.181,1645.908
6721200,13.747,21.812,307.852,306.642,0.163,1646.402
6724800,13.617,21.834,304.140,304.140,0.125,1646.464
6728400,12.925,21.095,298.705,298.705,0.125,1646.464
6732000,11.601,20.136,300.421,296.266,0.175,1646.524
6735600,11.404,20.339,306.209,299.242,0.200,1646.694
6739200,11.808,21.877,308.505,307.434,0.162,1647.551
6742800,11.883,21.710,304.593,304.593,0.125,1647.626
6746400,11.745,20.781,298.660,298.660,0.125,1647.626
6750000,11.987,20.091,300.855,296.666,0.179,1647.686
6753600,12.130,21.767,309.313,307.798,0.175,1648.497
6757200,11.992,21.930,307.764,307.764,0.125,1648.636
6760800,11.869,20.668,298.695,298.695,0.125,1648.636
6764400,12.542,20.121,301.268,296.883,0.179,1648.693
6768000,13.135,21.696,309.097,307.534,0.175,1649.377
6771600,13.172,21.958,307.805,307.805,0.125,1649.514
6775200,13.503,21.214,300.374,300.374,0.125,1649.514
6778800,14.185,20.599,296.940,296.940,0.125,1649.514
6782400,14.244,20.071,298.443,294.649,0.162,1649.527
6786000,14.268,20.353,303.586,298.078,0.200,1649.638
6789600,14.484,21.976,308.420,307.195,0.163,1650.146
6793200,14.801,21.568,300.871,300.871,0.125,1650.152
6796800,15.175,20.998,297.315,297.315,0.125,1650.152
6800400,15.329,20.422,295.242,295.242,0.125,1650.152
6804000,14.990,20.149,300.211,295.323,0.179,1650.202
6807600,14.860,20.398,305.407,298.431,0.200,1650.304
6811200,14.382,21.941,308.621,307.398,0.163,1650.810
6814800,14.106,21.479,301.533,301.533,0.125,1650.829
6818400,13.710,20.709,297.425,297.425,0.125,1650.829
6822000,13.239,20.114,300.938,296.310,0.175,1650.885
6825600,12.888,21.580,309.352,307.014,0.200,1651.529
6829200,12.837,21.971,307.914,307.914,0.125,1651.748
6832800,12.465,21.128,300.569,300.569,0.125,1651.748
6836400,11.709,20.100,301.295,297.118,0.175,1651.810
6840000,11.511,20.905,309.150,306.304,0.200,1652.264
6843600,11.168,21.526,310.061,307.273,0.200,1652.752
6847200,10.753,21.883,310.525,307.796,0.200,1653.430
6850800,9.835,21.922,310.475,307.860,0.200,1653.757
6854400,8.609,21.787,310.605,307.716,0.200,1654.404
6858000,8.789,21.846,311.003,308.152,0.200,1654.900
6861600,10.097,21.955,308.866,307.866,0.163,1655.565
6865200,11.110,21.247,301.768,301.768,0.125,1655.596
6868800,12.033,20.456,297.213,297.213,0.125,1655.596
6872400,11.228,20.288,301.681,297.737,0.179,1655.744
6876000,13.008,21.876,308.497,307.351,0.163,1656.403
6879600,13.254,21.790,302.829,302.829,0.125,1656.444
6883200,13.161,21.251,298.196,298.196,0.125,1656.444
6886800,13.130,20.726,296.066,296.066,0.125,1656.444
6890400,11.087,20.094,299.659,295.726,0.172,1656.512
6894000,9.036,20.937,309.286,305.270,0.200,1657.067
6897600,8.415,21.450,310.384,307.419,0.200,1657.551
6901200,8.740,21.819,311.030,308.159,0.200,1658.166
6904800,8.573,21.950,309.174,308.113,0.168,1658.916
6908400,7.737,20.291,301.178,298.836,0.163,1658.993
6912000,7.588,20.002,303.477,298.901,0.200,1659.099
6915600,7.562,21.161,312.079,309.264,0.200,1659.970
6919200,7.510,21.578,312.282,309.124,0.200,1660.690
6922800,7.529,21.757,312.360,309.235,0.200,1661.408
6926400,7.460,21.833,312.361,309.251,0.200,1662.118
6930000,7.260,21.857,312.467,309.329,0.200,1662.837
6933600,6.935,21.861,312.703,309.505,0.200,1663.827
6937200,7.151,21.890,312.781,309.608,0.200,1664.584
6940800,7.709,21.971,311.056,309.501,0.175,1665.519
6944400,8.110,21.899,308.871,308.871,0.125,1665.746
6948000,9.021,20.760,300.220,300.220,0.125,1665.746
6951600,10.131,20.095,301.212,297.205,0.175,1665.808
6955200,10.790,21.855,308.804,307.779,0.163,1666.665
6958800,10.324,21.761,304.122,304.122,0.125,1666.734
6962400,9.375,20.950,298.585,298.585,0.125,1666.734
6966000,10.654,20.364,296.010,296.010,0.125,1666.734
6969600,10.403,20.061,297.389,294.296,0.162,1666.747
6973200,10.061,20.219,301.658,296.866,0.200,1666.866
6976800,8.169,21.903,309.852,307.877,0.185,1667.977
6980400,7.649,21.712,306.144,306.144,0.125,1668.151
6984000,6.363,20.075,301.867,298.249,0.181,1668.245
6987600,6.100,20.185,307.111,300.486,0.200,1668.500
6991200,5.321,21.457,313.584,309.952,0.200,1669.602
6994800,4.746,21.937,312.768,310.955,0.175,1671.097
6998400,5.073,21.836,310.254,310.254,0.125,1671.380
7002000,5.755,20.033,303.912,299.897,0.175,1671.496
7005600,5.535,20.640,314.134,307.512,0.200,1672.154
7009200,5.457,21.451,314.204,310.601,0.200,1673.154
7012800,5.541,21.717,314.142,310.633,0.200,1674.049
7016400,5.287,21.812,314.187,310.669,0.200,1674.941
7020000,4.513,21.831,314.581,310.939,0.200,1676.165
7023600,4.708,21.878,314.850,311.209,0.200,1677.193
7027200,5.628,21.929,312.119,310.798,0.164,1678.187
7030800,5.947,21.437,306.540,306.540,0.125,1678.323
7034400,6.967,20.010,302.430,299.295,0.181,1678.413
7038000,7.771,21.341,313.022,309.965,0.200,1679.379
7041600,9.064,21.969,310.080,308.992,0.162,1679.994
7045200,9.107,21.238,301.246,301.246,0.125,1680.003
7048800,8.914,20.126,300.080,296.750,0.168,1680.058
7052400,9.344,21.015,308.686,303.996,0.200,1680.620
7056000,9.359,21.929,308.828,307.803,0.163,1681.222
7059600,8.681,21.046,300.631,300.631,0.125,1681.267
7063200,7.595,20.091,302.058,297.882,0.179,1681.379
7066800,6.706,20.906,312.479,307.435,0.200,1682.051
7070400,5.727,21.515,313.040,309.579,0.200,1682.803
7074000,6.073,21.858,313.653,310.239,0.200,1683.663
7077600,5.891,21.944,311.178,309.928,0.176,1684.505
7081200,4.033,20.017,304.165,300.272,0.175,1684.650
7084800,4.311,20.457,313.425,306.865,0.200,1685.280
7088400,5.322,21.455,314.707,311.035,0.200,1686.384
7092000,5.064,21.703,314.462,310.877,0.200,1687.305
7095600,4.617,21.780,314.668,311.019,0.200,1688.250
7099200,4.055,21.801,314.939,311.218,0.200,1689.224
7102800,3.542,21.806,315.420,311.587,0.200,1690.254
7106400,3.032,21.811,315.881,311.950,0.200,1691.661
7110000,3.592,21.857,316.008,312.133,0.200,1692.475
7113600,5.165,21.932,312.732,311.367,0.164,1693.792
7117200,6.634,20.622,303.988,302.260,0.125,1693.909
7120800,7.535,20.142,305.321,300.308,0.200,1694.094
7124400,9.113,21.804,310.479,309.156,0.175,1695.254
7128000,9.232,21.900,307.924,307.924,0.125,1695.426
7131600,9.288,20.902,299.694,299.694,0.125,1695.426
7135200,9.215,20.072,300.848,296.938,0.175,1695.492
7138800,9.160,21.254,311.353,308.312,0.200,1696.178
7142400,9.075,21.929,308.919,307.879,0.163,1696.940
7146000,8.740,21.432,303.511,303.511,0.125,1697.006
7149600,7.807,20.113,302.951,298.749,0.179,1697.140
7153200,7.169,20.979,312.631,308.442,0.200,1697.826
7156800,6.551,21.497,312.649,309.328,0.200,1698.546
7160400,6.125,21.746,313.147,309.787,0.200,1699.352
7164000,5.317,21.843,313.637,310.178,0.200,1700.194
7167600,4.589,21.884,314.362,310.748,0.200,1701.114
7171200,3.580,21.904,315.068,311.312,0.200,1702.528
7174800,2.704,21.877,315.419,311.540,0.200,1703.099
7178400,2.301,21.890,316.498,312.416,0.200,1704.263
7182000,2.948,21.955,316.383,312.440,0.200,1705.879
7185600,3.033,21.941,316.270,312.355,0.200,1707.009
7189200,2.953,21.908,316.276,312.339,0.200,1708.134
7192800,3.278,21.902,316.274,312.363,0.200,1709.041
7196400,3.786,21.910,316.016,312.191,0.200,1709.862
7200000,4.927,21.873,312.076,310.972,0.156,1711.361
7203600,5.367,21.536,307.738,307.738,0.125,1711.491
7207200,7.087,20.111,302.112,298.396,0.175,1711.561
7210800,6.921,21.545,310.490,307.705,0.175,1712.566
7214400,6.838,21.942,309.177,309.177,0.125,1712.867
7218000,7.104,21.034,300.661,300.661,0.125,1712.867
7221600,6.911,20.081,301.350,297.237,0.179,1712.962
7225200,6.716,21.038,313.422,306.939,0.200,1713.627
7228800,6.211,21.953,310.856,309.624,0.163,1714.526
7232400,5.435,20.137,302.695,299.228,0.170,1714.623
7236000,4.557,20.603,310.448,305.458,0.200,1715.317
7239600,3.351,21.435,314.883,311.031,0.200,1716.288
7243200,2.389,21.700,315.728,311.707,0.200,1717.128
7246800,1.012,21.849,316.709,312.506,0.200,1718.314
7250400,0.666,21.913,314.861,313.227,0.166,1720.072
7254000,0.548,20.045,305.773,302.613,0.170,1720.314
7257600,0.867,19.966,311.843,305.442,0.200,1720.834
7261200,1.587,21.228,317.732,313.472,0.200,1722.386
7264800,1.781,21.579,317.421,313.186,0.200,1723.651
7268400,2.081,21.710,317.315,313.127,0.200,1724.897
7272000,2.458,21.764,316.936,312.858,0.200,1726.087
7275600,2.534,21.761,316.770,312.708,0.200,1727.259
7279200,2.994,21.767,316.541,312.548,0.200,1728.649
7282800,3.550,21.812,316.230,312.335,0.200,1729.646
7286400,4.449,21.943,313.118,311.720,0.163,1730.640
7290000,6.012,20.195,301.588,298.911,0.163,1730.681
7293600,6.373,20.092,303.953,299.480,0.200,1730.818
7297200,7.198,21.957,311.018,309.879,0.163,1731.956
7300800,7.660,21.413,302.048,302.048,0.125,1731.978
7304400,7.840,20.674,297.576,297.576,0.125,1731.978
7308000,7.164,20.067,299.714,296.007,0.175,1732.045
7311600,7.632,21.833,310.422,308.704,0.163,1733.095
7315200,7.096,21.624,304.383,304.383,0.125,1733.182
7318800,6.141,20.121,301.117,297.713,0.175,1733.264
7322400,5.004,20.781,309.987,304.963,0.200,1734.008
7326000,4.674,21.660,314.381,310.696,0.200,1734.833
7329600,3.708,21.661,310.140,309.036,0.155,1735.676
7333200,2.613,20.006,304.298,300.488,0.175,1735.827
7336800,2.160,20.401,313.433,306.975,0.200,1736.496
7340400,1.718,21.484,316.890,312.580,0.200,1737.894
7344000,1.808,21.841,317.079,312.919,0.200,1739.120
7347600,1.871,21.927,314.290,312.742,0.167,1740.522
7351200,1.406,19.974,306.051,302.306,0.175,1740.762
7354800,1.160,20.261,314.536,308.120,0.200,1741.483
7358400,0.760,21.266,317.734,313.218,0.200,1742.989
7362000,0.612,21.569,318.021,313.575,0.200,1744.343
7365600,0.231,21.696,318.162,313.708,0.200,1746.026
7369200,0.987,21.835,318.191,313.837,0.200,1747.509
7372800,1.937,21.930,314.890,313.315,0.163,1748.491
7376400,2.809,20.059,306.339,301.946,0.183,1748.752
7380000,3.816,20.470,313.515,306.979,0.200,1749.304
7383600,5.102,21.910,312.668,311.298,0.163,1750.742
7387200,5.668,21.267,304.289,304.289,0.125,1750.825
7390800,7.741,20.121,301.295,297.517,0.175,1750.891
7394400,8.119,21.640,309.057,307.005,0.163,1751.762
7398000,8.110,21.907,307.510,307.510,0.125,1751.944
7401600,8.010,21.166,299.766,299.766,0.125,1751.944
7405200,6.815,20.081,300.063,296.393,0.175,1752.014
7408800,3.893,21.156,311.960,307.569,0.200,1753.068
7412400,2.226,21.635,314.798,310.794,0.200,1753.736
7416000,1.726,21.930,313.572,312.010,0.162,1754.787
7419600,1.003,19.999,305.226,301.505,0.175,1754.998
7423200,0.574,20.220,312.862,306.470,0.200,1755.619
7426800,0.476,21.444,318.048,313.530,0.200,1757.208
7430400,-0.033,21.800,318.223,313.762,0.200,1758.570
7434000,-1.218,21.888,318.829,314.206,0.200,1760.002
7437600,-2.122,21.915,319.571,314.786,0.200,1761.534
7441200,-2.877,21.924,320.292,315.368,0.200,1763.501
7444800,-3.208,21.921,320.675,315.676,0.200,1764.827
7448400,-3.620,21.901,321.012,315.946,0.200,1766.552
7452000,-3.803,21.875,321.486,316.320,0.200,1768.930
7455600,-1.136,21.750,316.028,314.545,0.155,1770.213
7459200,2.899,19.981,305.837,302.269,0.179,1770.367
7462800,6.076,21.644,313.955,311.183,0.175,1771.863
7466400,6.996,21.899,310.624,310.624,0.125,1772.159
7470000,8.554,21.032,300.770,300.770,0.125,1772.159
7473600,9.428,20.430,296.907,296.907,0.125,1772.159
7477200,10.060,20.124,295.151,295.151,0.125,1772.159
7480800,10.712,20.058,294.240,294.240,0.125,1772.159
7484400,11.221,20.126,293.826,293.826,0.125,1772.159
7488000,11.349,20.167,293.615,293.615,0.125,1772.159
7491600,9.627,20.081,298.423,294.483,0.175,1772.219
7495200,6.906,21.779,311.413,308.317,0.200,1773.331
7498800,5.452,21.867,308.853,307.879,0.155,1773.659
7502400,3.139,20.050,302.958,299.384,0.179,1773.799
7506000,2.649,20.063,307.390,300.940,0.200,1774.074
7509600,1.345,21.477,316.381,312.217,0.200,1775.537
7513200,-0.188,21.906,314.735,313.091,0.163,1777.253
7516800,-0.707,20.032,305.458,302.365,0.170,1777.490
7520400,-0.611,19.956,311.710,305.364,0.200,1778.043
7524000,-1.159,21.269,319.096,314.549,0.200,1779.758
7527600,-2.257,21.636,319.678,314.806,0.200,1781.321
7531200,-2.502,21.812,320.275,315.344,0.200,1782.962
7534800,-2.238,21.908,320.336,315.471,0.200,1784.593
7538400,-1.716,21.950,318.894,315.493,0.185,1786.967
7542000,1.013,21.296,310.295,310.295,0.125,1787.709
7545600,5.188,20.022,304.106,301.118,0.181,1787.806
7549200,8.782,21.804,311.957,310.175,0.163,1789.069
7552800,10.146,21.845,306.683,306.683,0.125,1789.194
7556400,12.160,21.325,299.661,299.661,0.125,1789.194
7560000,13.379,21.047,296.784,296.784,0.125,1789.194
7563600,14.385,21.013,295.524,295.524,0.125,1789.194
7567200,15.283,21.166,294.958,294.958,0.125,1789.194
7570800,15.953,21.558,294.727,294.727,0.125,1789.194
7574400,15.949,21.579,294.723,294.723,0.125,1789.194
7578000,15.406,21.605,294.754,294.754,0.125,1789.194
7581600,10.904,20.934,294.582,294.582,0.125,1789.194
7585200,7.944,20.188,296.423,294.187,0.155,1789.208
7588800,7.337,20.076,300.737,296.192,0.200,1789.330
7592400,6.556,21.871,310.040,308.919,0.163,1790.593
7596000,6.044,21.564,305.037,305.037,0.125,1790.699
7599600,4.646,20.032,302.459,298.528,0.175,1790.810
7603200,4.624,20.762,313.638,307.062,0.200,1791.506
7606800,5.347,21.917,312.067,310.732,0.163,1792.795
7610400,4.264,20.350,302.485,300.471,0.150,1792.887
7614000,3.571,19.900,304.953,300.127,0.200,1793.091
7617600,3.421,21.308,315.651,311.973,0.200,1794.434
7621200,3.337,21.874,315.717,311.862,0.200,1795.973
7624800,3.012,21.952,313.283,311.889,0.158,1796.858
7628400,6.261,20.542,302.810,301.628,0.125,1796.980
7632000,8.481,20.078,303.641,298.866,0.200,1797.066
7635600,10.808,21.925,309.815,308.810,0.163,1797.988
7639200,12.275,21.790,302.612,302.612,0.125,1798.024
7642800,14.262,21.564,298.237,298.237,0.125,1798.024
7646400,15.748,21.576,296.476,296.476,0.125,1798.024
7650000,16.474,21.710,295.712,295.712,0.125,1798.024
7653600,17.620,22.173,295.369,295.369,0.125,1798.024
7657200,17.739,22.247,295.365,295.365,0.125,1798.024
7660800,17.937,22.461,295.481,295.481,0.125,1798.024
7664400,16.838,22.486,295.629,295.629,0.125,1798.024
7668000,12.083,21.845,295.486,295.486,0.125,1798.024
7671600,10.781,21.334,295.232,295.232,0.125,1798.024
7675200,10.599,20.904,294.876,294.876,0.125,1798.024
7678800,10.682,20.475,294.410,294.410,0.125,1798.024
7682400,9.411,20.076,298.799,294.880,0.175,1798.085
7686000,7.932,21.293,311.247,307.419,0.200,1798.778
7689600,6.118,21.962,309.869,308.658,0.163,1799.494
7693200,4.446,20.194,301.322,298.714,0.163,1799.555
7696800,4.191,19.963,305.700,299.193,0.200,1799.707
7700400,3.128,21.562,315.155,311.367,0.200,1801.115
7704000,2.197,21.940,313.325,311.822,0.163,1802.183
7707600,2.045,20.000,304.586,300.808,0.175,1802.342
7711200,2.329,20.882,315.760,310.257,0.200,1803.470
7714800,5.675,21.907,313.167,312.014,0.155,1804.727
7718400,7.836,21.400,305.204,305.204,0.125,1804.807
7722000,10.735,20.659,298.685,298.685,0.125,1804.807
7725600,13.870,20.449,296.005,296.005,0.125,1804.807
7729200,17.065,20.741,294.915,294.915,0.125,1804.807
7732800,19.353,21.415,294.585,294.585,0.125,1804.807
7736400,20.578,21.885,294.753,294.753,0.125,1804.807
7740000,20.386,22.236,295.055,295.055,0.125,1804.807
7743600,19.238,22.402,295.390,295.390,0.125,1804.807
7747200,18.594,22.317,295.467,295.467,0.125,1804.807
7750800,16.984,22.052,295.416,295.416,0.125,1804.807
7754400,14.717,21.471,295.115,295.115,0.125,1804.807
7758000,14.408,21.333,295.022,295.022,0.125,1804.807
7761600,13.662,20.995,294.724,294.724,0.125,1804.807
7765200,12.662,20.615,294.389,294.389,0.125,1804.807
7768800,10.641,20.115,298.949,294.914,0.175,1804.866
7772400,10.394,20.611,307.215,300.312,0.200,1805.159
7776000,8.792,21.916,308.181,307.181,0.163,1806.046
7779600,8.584,21.658,304.246,304.246,0.125,1806.129
7783200,7.244,20.115,301.293,297.583,0.175,1806.201
