ElapsedTime,Text,Tindoor,Tdepart,Tretour,Debit_eau,Conso_energetique_integrale
1792800,3.243,21.602,315.219,311.355,0.200,499.088
1796400,2.409,21.577,316.044,311.974,0.200,500.098
1800000,2.673,21.597,316.434,312.368,0.200,501.258
1803600,2.925,21.602,316.387,312.362,0.200,502.861
1807200,3.114,21.601,316.348,312.345,0.200,503.537
1810800,3.457,21.592,316.100,312.163,0.200,504.640
1814400,3.694,21.576,315.892,311.994,0.200,505.721
1818000,4.060,21.562,315.655,311.815,0.200,506.777
1821600,4.460,21.547,315.359,311.588,0.200,507.799
1825200,4.700,21.527,315.054,311.340,0.200,508.787
1828800,4.712,21.506,314.928,311.213,0.200,509.766
1832400,4.764,21.492,314.840,311.137,0.200,510.737
1836000,4.881,21.484,314.790,311.096,0.200,511.705
1839600,4.834,21.474,314.698,311.014,0.200,512.662
1843200,4.377,21.460,314.864,311.106,0.200,513.816
1846800,5.040,21.524,314.915,311.224,0.200,515.000
1850400,6.064,21.612,314.600,311.077,0.200,515.584
1854000,8.138,21.945,311.362,309.811,0.175,516.782
1857600,8.452,21.925,308.598,308.598,0.125,516.977
1861200,8.560,21.302,300.239,300.239,0.125,516.977
1864800,8.560,20.760,296.865,296.865,0.125,516.977
1868400,8.560,20.083,297.503,294.592,0.162,516.995
1872000,8.560,20.049,300.809,296.155,0.200,517.100
1875600,9.101,20.922,311.273,308.399,0.200,518.040
1879200,9.320,21.181,310.963,308.062,0.200,518.544
1882800,9.493,21.333,310.803,307.955,0.200,519.130
1886400,9.470,21.406,310.572,307.771,0.200,519.688
1890000,9.219,21.446,310.685,307.838,0.200,520.261
1893600,8.967,21.477,310.816,307.939,0.200,520.845
1897200,8.662,21.504,311.084,308.145,0.200,521.454
1900800,8.955,21.541,311.202,308.292,0.200,522.074
1904400,9.196,21.561,310.948,308.115,0.200,522.660
1908000,8.414,21.550,311.067,308.126,0.200,523.258
1911600,8.160,21.566,311.551,308.525,0.200,523.914
1915200,8.360,21.594,311.639,308.642,0.200,524.570
1918800,8.119,21.600,311.603,308.602,0.200,525.216
1922400,7.963,21.608,311.909,308.837,0.200,525.899
1926000,8.210,21.624,311.840,308.819,0.200,526.568
1929600,8.337,21.627,311.721,308.727,0.200,527.401
1933200,8.533,21.640,311.639,308.672,0.200,527.873
1936800,8.531,21.687,311.423,308.503,0.200,528.498
1940400,9.972,21.832,311.069,308.305,0.200,529.325
1944000,11.438,21.973,308.860,307.818,0.163,529.740
1947600,12.046,21.743,301.981,301.981,0.125,529.770
1951200,11.422,21.278,297.758,297.758,0.125,529.770
1954800,9.977,20.815,296.026,296.026,0.125,529.770
1958400,9.866,20.311,294.692,294.692,0.125,529.770
1962000,10.267,20.058,298.327,294.887,0.168,529.821
1965600,10.386,20.343,308.204,301.294,0.200,530.154
1969200,10.927,21.065,310.062,307.305,0.200,530.817
1972800,11.410,21.359,310.297,307.480,0.200,531.312
1976400,11.710,21.561,310.650,307.797,0.200,531.808
1980000,11.776,21.711,310.945,308.088,0.200,532.306
1983600,11.932,21.831,311.151,308.249,0.200,532.878
1987200,12.152,21.963,309.676,308.553,0.163,533.474
1990800,12.148,21.747,304.809,304.809,0.125,533.540
1994400,12.299,21.132,298.872,298.872,0.125,533.540
1998000,12.567,20.673,296.291,296.291,0.125,533.540
2001600,12.703,20.346,294.984,294.984,0.125,533.540
2005200,11.665,20.058,299.275,295.119,0.175,533.597
2008800,11.610,20.514,308.917,304.147,0.200,534.024
2012400,11.710,21.050,309.851,306.988,0.200,534.521
2016000,11.488,21.382,310.417,307.591,0.200,535.100
2019600,11.462,21.567,310.621,307.801,0.200,535.702
2023200,11.660,21.653,310.762,307.918,0.200,536.007
2026800,11.918,21.794,311.058,308.183,0.200,536.506
2030400,11.621,21.892,311.167,308.334,0.200,537.016
2034000,10.560,21.914,310.892,308.193,0.200,537.515
2037600,10.380,21.878,310.435,307.752,0.200,538.115
2041200,9.644,21.854,310.266,307.671,0.200,538.668
2044800,9.108,21.808,310.288,307.499,0.200,539.058
2048400,9.912,21.825,310.577,307.892,0.200,539.685
2052000,9.716,21.805,310.266,307.661,0.200,540.138
2055600,8.821,21.769,310.625,307.803,0.200,540.693
2059200,8.210,21.764,311.202,308.252,0.200,541.308
2062800,7.710,21.775,311.708,308.661,0.200,541.972
2066400,7.411,21.791,312.161,309.038,0.200,542.673
2070000,7.354,21.808,312.347,309.220,0.200,543.387
2073600,6.495,21.799,312.637,309.397,0.200,544.125
2077200,6.052,21.810,313.310,309.937,0.200,544.942
2080800,6.221,21.834,313.481,310.129,0.200,545.766
2084400,6.177,21.838,313.501,310.152,0.200,546.586
2088000,5.615,21.825,313.691,310.257,0.200,547.426
2091600,4.397,21.807,314.233,310.613,0.200,548.326
2095200,3.745,21.820,315.094,311.303,0.200,549.329
2098800,4.388,21.864,315.220,311.525,0.200,550.743
2102400,4.713,21.879,315.071,311.420,0.200,551.763
2106000,6.370,21.956,312.183,310.872,0.162,552.631
2109600,7.832,21.539,303.986,303.986,0.125,552.741
2113200,9.022,21.024,299.069,299.069,0.125,552.741
2116800,8.867,20.513,296.301,296.301,0.125,552.741
2120400,8.133,20.036,299.301,295.504,0.175,552.807
2124000,7.492,20.550,312.450,306.034,0.200,553.452
2127600,7.060,21.173,312.465,309.145,0.200,554.414
2131200,7.060,21.363,312.645,309.355,0.200,555.032
2134800,6.999,21.498,312.752,309.482,0.200,555.893
2138400,7.092,21.558,312.808,309.550,0.200,556.564
2142000,7.200,21.599,312.696,309.484,0.200,557.314
2145600,6.388,21.605,312.865,309.548,0.200,558.080
2149200,5.749,21.623,313.475,310.014,0.200,558.917
2152800,5.398,21.653,313.846,310.332,0.200,559.788
2156400,5.304,21.682,314.202,310.637,0.200,560.695
2160000,5.317,21.703,314.219,310.678,0.200,561.595
2163600,4.718,21.700,314.442,310.812,0.200,562.518
2167200,3.940,21.699,314.904,311.144,0.200,563.495
2170800,3.437,21.713,315.465,311.591,0.200,564.537
2174400,3.479,21.738,315.723,311.846,0.200,565.604
2178000,3.846,21.756,315.738,311.900,0.200,566.667
2181600,4.260,21.758,315.459,311.707,0.200,567.691
2185200,4.647,21.748,315.220,311.521,0.200,568.689
2188800,4.964,21.729,314.827,311.206,0.200,569.760
2192400,5.892,21.761,314.495,310.997,0.200,570.705
2196000,7.891,21.965,311.186,309.993,0.162,571.580
2199600,8.280,21.710,303.348,303.348,0.125,571.636
2203200,8.837,21.324,298.413,298.413,0.125,571.636
2206800,9.723,21.045,296.296,296.296,0.125,571.636
2210400,9.610,20.948,295.269,295.269,0.125,571.636
2214000,9.213,20.728,294.589,294.589,0.125,571.636
2217600,9.010,20.543,294.335,294.335,0.125,571.636
2221200,7.497,20.090,295.671,293.836,0.150,571.648
2224800,6.641,20.044,300.863,296.379,0.200,571.786
2228400,5.287,21.004,313.057,309.708,0.200,572.920
2232000,4.477,21.411,314.209,310.481,0.200,573.862
2235600,4.560,21.654,314.726,311.029,0.200,574.838
2239200,4.760,21.790,314.812,311.169,0.200,575.803
2242800,5.519,21.874,314.682,311.134,0.200,576.745
2246400,7.509,21.936,313.713,310.519,0.200,577.573
2250000,8.061,21.914,312.455,309.487,0.200,578.262
2253600,5.947,21.835,312.782,309.467,0.200,578.999
2257200,4.114,21.822,314.007,310.353,0.200,579.887
2260800,4.160,21.884,314.937,311.222,0.200,580.882
2264400,4.760,21.939,314.982,311.357,0.200,581.858
2268000,4.913,21.950,314.722,311.164,0.200,582.794
2271600,5.022,21.947,314.765,311.183,0.200,583.739
2275200,5.220,21.939,314.473,310.955,0.200,584.786
2278800,5.384,21.932,314.394,310.893,0.200,585.804
2282400,5.270,21.940,314.306,310.813,0.200,586.452
2286000,3.486,21.968,313.500,311.272,0.175,587.971
2289600,4.456,21.864,310.223,310.223,0.125,588.225
2293200,6.952,21.112,300.576,300.576,0.125,588.225
2296800,7.117,20.554,296.888,296.888,0.125,588.225
2300400,6.980,20.250,295.194,295.194,0.125,588.225
2304000,5.736,20.034,299.459,295.453,0.179,588.330
2307600,5.208,20.875,313.999,309.571,0.200,589.442
2311200,5.210,21.252,314.200,310.526,0.200,590.157
2314800,3.284,21.523,314.943,311.074,0.200,591.516
2318400,3.054,21.612,315.667,311.697,0.200,592.185
2322000,3.882,21.737,315.769,311.928,0.200,593.263
2325600,4.036,21.786,315.490,311.723,0.200,594.288
2329200,3.465,21.793,315.592,311.745,0.200,595.327
2332800,3.367,21.810,315.854,311.963,0.200,596.403
2336400,3.676,21.831,315.810,311.971,0.200,597.469
2340000,3.337,21.823,315.775,311.910,0.200,598.983
2343600,2.857,21.812,315.900,311.966,0.200,599.590
2347200,1.992,21.805,316.467,312.376,0.200,600.738
2350800,1.415,21.816,317.025,312.822,0.200,601.952
2354400,0.640,21.824,317.510,313.195,0.200,603.222
2358000,-0.383,21.826,318.215,313.717,0.200,604.581
2361600,-0.222,21.865,318.749,314.225,0.200,606.463
2365200,0.083,21.885,318.725,314.245,0.200,607.423
2368800,2.313,21.909,313.876,312.804,0.150,609.363
2372400,3.466,21.632,307.627,307.627,0.125,609.478
2376000,5.384,20.985,299.735,299.735,0.125,609.478
2379600,6.922,20.547,296.574,296.574,0.125,609.478
2383200,8.240,20.297,295.066,295.066,0.125,609.478
2386800,7.413,20.035,298.644,294.835,0.179,609.540
2390400,6.960,20.410,309.897,303.202,0.200,610.042
2394000,6.228,21.204,313.059,309.589,0.200,611.168
2397600,5.613,21.402,313.455,309.939,0.200,611.860
2401200,4.792,21.543,314.105,310.466,0.200,612.769
2404800,4.206,21.639,314.711,310.975,0.200,613.736
2408400,3.524,21.702,315.221,311.389,0.200,614.752
2412000,3.005,21.753,315.796,311.860,0.200,615.848
2415600,2.672,21.792,316.167,312.176,0.200,616.944
2419200,2.836,21.836,316.408,312.420,0.200,618.632
2422800,3.005,21.849,316.312,312.369,0.200,619.711
2426400,2.898,21.846,316.243,312.303,0.200,620.323
2430000,2.371,21.832,316.514,312.465,0.200,621.468
2433600,1.810,21.825,316.766,312.646,0.200,622.644
2437200,1.248,21.825,317.267,313.024,0.200,623.884
2440800,0.711,21.828,317.599,313.287,0.200,625.162
2444400,0.811,21.847,317.996,313.650,0.200,626.993
2448000,1.371,21.870,317.880,313.602,0.200,628.306
2451600,2.931,21.961,315.131,313.088,0.170,629.441
2455200,3.823,21.527,305.546,305.546,0.125,629.539
2458800,4.904,20.865,298.928,298.928,0.125,629.539
2462400,5.465,20.495,296.237,296.237,0.125,629.539
2466000,5.786,20.076,296.863,294.408,0.150,629.546
2469600,5.890,20.033,299.744,295.634,0.200,629.645
2473200,5.710,20.938,314.549,310.338,0.200,630.708
2476800,5.276,21.478,314.155,310.562,0.200,632.042
2480400,5.106,21.602,314.295,310.693,0.200,632.684
2484000,5.010,21.687,314.434,310.830,0.200,633.446
2487600,4.910,21.749,314.553,310.942,0.200,634.381
2491200,4.810,21.786,314.650,311.029,0.200,635.324
2494800,4.643,21.809,314.747,311.106,0.200,636.275
2498400,4.260,21.820,314.944,311.244,0.200,637.247
2502000,3.877,21.831,315.227,311.460,0.200,638.251
2505600,3.710,21.847,315.478,311.673,0.200,639.283
2509200,3.610,21.858,315.626,311.801,0.200,640.328
2512800,3.510,21.864,315.732,311.889,0.200,641.383
2516400,3.410,21.865,315.823,311.962,0.200,642.448
2520000,3.130,21.860,315.963,312.061,0.200,643.855
2523600,2.725,21.851,316.120,312.159,0.200,644.621
2527200,2.070,21.844,316.545,312.466,0.200,645.773
2530800,1.890,21.854,316.933,312.792,0.200,646.973
2534400,1.723,21.861,317.106,312.947,0.200,648.564
2538000,1.610,21.866,317.227,313.041,0.200,649.408
2541600,2.862,21.960,313.878,312.657,0.155,651.392
2545200,3.237,21.828,310.706,310.706,0.125,651.581
2548800,4.762,21.109,300.944,300.944,0.125,651.581
2552400,5.373,20.652,297.106,297.106,0.125,651.581
2556000,4.877,20.057,298.472,295.570,0.172,651.651
2559600,4.739,20.054,303.699,297.189,0.200,651.794
2563200,3.115,21.416,315.334,311.481,0.200,653.689
2566800,1.738,21.647,316.199,312.064,0.200,654.717
2570400,0.952,21.725,316.843,312.578,0.200,655.444
2574000,0.610,21.835,317.648,313.302,0.200,656.745
2577600,0.510,21.903,318.000,313.634,0.200,658.074
2581200,0.316,21.936,318.186,313.798,0.200,659.417
2584800,-0.294,21.942,318.464,313.989,0.200,660.792
2588400,-0.870,21.946,318.895,314.313,0.200,662.227
2592000,-1.160,21.955,319.244,314.602,0.200,663.707
2595600,-1.270,21.961,319.463,314.791,0.200,665.213
2599200,-1.084,21.964,319.530,314.869,0.200,666.726
2602800,-0.923,21.956,319.428,314.799,0.200,668.220
2606400,-0.980,21.937,319.387,314.753,0.200,669.710
2610000,-1.187,21.914,319.430,314.767,0.200,671.207
2613600,-1.290,21.897,319.570,314.869,0.200,672.728
2617200,-1.386,21.882,319.599,314.892,0.200,674.251
2620800,-1.625,21.863,319.763,315.005,0.200,676.086
2624400,-1.576,21.867,319.833,315.071,0.200,677.355
2628000,0.023,21.957,315.933,314.548,0.155,679.676
2631600,0.760,21.713,310.080,310.080,0.125,679.871
2635200,2.780,20.887,299.965,299.965,0.125,679.871
2638800,4.379,20.469,296.845,296.845,0.125,679.871
2642400,5.070,20.037,299.013,295.489,0.175,679.942
2646000,5.227,20.508,311.692,305.090,0.200,680.604
2649600,4.927,21.259,314.560,310.786,0.200,681.625
2653200,3.389,21.567,315.215,311.334,0.200,683.022
2656800,2.710,21.632,315.676,311.692,0.200,683.691
2660400,2.024,21.716,316.471,312.341,0.200,684.853
2664000,2.614,21.800,316.688,312.636,0.200,686.032
2667600,2.722,21.833,316.508,312.512,0.200,687.171
2671200,2.515,21.839,316.567,312.535,0.200,688.319
2674800,2.314,21.842,316.656,312.599,0.200,689.480
2678400,2.171,21.845,316.822,312.727,0.200,690.661
2682000,1.910,21.844,316.915,312.794,0.200,691.850
2685600,1.510,21.840,317.181,312.985,0.200,693.075
2689200,1.222,21.842,317.433,313.184,0.200,694.331
2692800,0.860,21.841,317.682,313.373,0.200,695.616
2696400,0.460,21.838,317.971,313.592,0.200,696.937
2700000,0.110,21.837,318.270,313.824,0.200,698.298
2703600,0.323,21.847,318.449,314.000,0.200,699.680
2707200,0.583,21.845,318.255,313.872,0.200,701.128
2710800,1.348,21.889,317.988,313.711,0.200,702.829
2714400,2.001,21.964,314.702,313.139,0.162,703.803
2718000,2.788,21.090,301.568,301.568,0.125,703.857
2721600,3.264,20.651,298.192,298.192,0.125,703.857
2725200,4.152,20.043,299.322,295.868,0.175,703.930
2728800,4.349,20.306,308.783,302.239,0.200,704.370
2732400,4.378,21.413,315.196,311.384,0.200,705.659
2736000,2.953,21.942,313.128,311.524,0.163,707.353
2739600,2.285,21.424,305.566,305.566,0.125,707.538
2743200,0.576,20.427,299.948,298.608,0.125,707.538
2746800,-0.088,19.957,302.301,297.773,0.199,707.713
2750400,-1.146,20.503,316.102,309.773,0.200,708.878
2754000,-0.968,21.233,319.417,314.521,0.200,710.601
2757600,0.512,21.551,318.863,314.342,0.200,712.057
2761200,0.310,21.657,318.471,313.997,0.200,713.436
2764800,-0.190,21.700,318.560,314.029,0.200,714.833
2768400,-1.092,21.719,318.870,314.237,0.200,716.274
2772000,-2.523,21.727,319.687,314.808,0.200,717.830
2775600,-2.906,21.782,320.502,315.519,0.200,720.243
2779200,-3.125,21.795,320.618,315.621,0.200,721.169
2782800,-3.602,21.802,321.054,315.953,0.200,722.910
2786400,-3.680,21.813,321.277,316.152,0.200,724.680
2790000,-3.037,21.827,321.305,316.227,0.200,726.491
2793600,-1.709,21.829,320.616,315.764,0.200,728.444
2797200,-1.042,21.820,320.091,315.358,0.200,729.714
2800800,0.082,21.842,319.435,314.872,0.200,731.208
2804400,1.110,21.880,318.553,314.207,0.200,732.579
2808000,1.810,21.899,317.861,313.656,0.200,733.865
2811600,2.790,21.930,317.054,313.035,0.200,735.416
2815200,3.020,21.931,316.595,312.651,0.200,736.357
2818800,2.959,21.909,316.408,312.459,0.200,737.335
2822400,2.310,21.866,316.470,312.437,0.200,738.466
2826000,1.262,21.819,317.040,312.826,0.200,739.869
2829600,0.757,21.803,317.547,313.217,0.200,740.940
2833200,0.718,21.808,317.867,313.515,0.200,742.255
2836800,0.956,21.812,317.960,313.625,0.200,743.577
2840400,1.310,21.808,317.806,313.528,0.200,744.873
2844000,1.610,21.793,317.596,313.367,0.200,746.142
2847600,1.910,21.774,317.368,313.187,0.200,747.384
2851200,2.210,21.753,317.132,313.001,0.200,748.599
2854800,2.896,21.739,316.828,312.784,0.200,749.880
2858400,3.772,21.727,316.273,312.387,0.200,750.896
2862000,4.077,21.691,315.715,311.913,0.200,751.941
2865600,4.180,21.656,315.484,311.694,0.200,752.970
2869200,4.657,21.640,315.230,311.509,0.200,753.975
2872800,5.169,21.626,314.833,311.208,0.200,754.935
2876400,5.230,21.600,314.541,310.944,0.200,755.864
2880000,5.046,21.575,314.491,310.868,0.200,756.863
2883600,4.922,21.567,314.569,310.917,0.200,757.735
2887200,5.762,21.594,314.425,310.882,0.200,758.807
2890800,6.601,21.620,313.899,310.518,0.200,759.534
2894400,6.888,21.621,313.320,310.028,0.200,760.331
2898000,6.809,21.611,313.099,309.807,0.200,761.114
2901600,6.747,21.614,313.069,309.768,0.200,762.009
2905200,6.966,21.619,313.036,309.759,0.200,762.683
2908800,7.018,21.613,312.850,309.609,0.200,763.443
2912400,6.846,21.597,312.930,309.648,0.200,764.409
2916000,6.952,21.593,312.938,309.667,0.200,764.991
2919600,7.189,21.591,312.833,309.600,0.200,765.754
2923200,8.030,21.597,312.566,309.439,0.200,766.491
2926800,8.952,21.589,311.742,308.829,0.200,767.138
2930400,8.741,21.545,311.330,308.413,0.200,767.750
2934000,8.940,21.527,311.330,308.403,0.200,768.376
2937600,9.160,21.517,311.006,308.152,0.200,768.966
2941200,8.960,21.501,310.978,308.093,0.200,769.558
2944800,8.710,21.494,311.095,308.167,0.200,770.165
2948400,8.495,21.498,311.301,308.326,0.200,770.794
2952000,8.433,21.508,311.438,308.448,0.200,771.433
2955600,8.721,21.523,311.456,308.496,0.200,772.073
2959200,9.817,21.544,311.019,308.240,0.200,772.668
2962800,10.260,21.528,310.333,307.664,0.200,773.186
2966400,10.293,21.503,310.080,307.404,0.200,773.839
2970000,10.596,21.512,310.094,307.379,0.200,774.196
2973600,11.208,21.597,310.420,307.631,0.200,774.695
2977200,11.899,21.750,310.867,307.965,0.200,775.242
2980800,12.333,21.972,309.595,308.464,0.163,775.736
2984400,13.054,21.626,302.170,302.170,0.125,775.761
2988000,12.729,21.224,297.874,297.874,0.125,775.761
2991600,11.869,20.813,295.999,295.999,0.125,775.761
2995200,11.757,20.440,294.853,294.853,0.125,775.761
2998800,11.255,20.053,296.561,293.994,0.155,775.773
3002400,11.138,20.098,301.885,296.986,0.200,775.892
3006000,11.009,20.891,309.647,306.874,0.200,776.589
3009600,10.010,21.188,309.744,307.098,0.200,777.084
3013200,9.075,21.304,310.249,307.366,0.200,777.632
3016800,9.586,21.427,310.541,307.740,0.200,778.206
3020400,9.810,21.491,310.340,307.617,0.200,778.744
3024000,9.957,21.523,310.274,307.570,0.200,779.277
3027600,10.311,21.548,310.117,307.438,0.200,779.787
3031200,10.213,21.565,310.087,307.420,0.200,780.291
3034800,9.645,21.552,310.018,307.311,0.200,780.800
3038400,9.223,21.559,310.435,307.627,0.200,781.354
3042000,9.127,21.580,310.706,307.872,0.200,781.929
3045600,9.367,21.604,310.777,307.971,0.200,782.506
3049200,9.610,21.615,310.594,307.845,0.200,783.060
3052800,9.715,21.614,310.452,307.727,0.200,783.629
3056400,10.151,21.625,310.291,307.617,0.200,784.180
3060000,10.652,21.671,310.310,307.591,0.200,784.637
3063600,10.675,21.735,310.419,307.699,0.200,785.141
3067200,10.860,21.789,310.508,307.766,0.200,785.645
3070800,11.260,21.863,310.736,307.944,0.200,786.148
3074400,11.636,21.972,309.100,308.037,0.163,786.773
3078000,11.592,21.615,302.625,302.625,0.125,786.814
3081600,10.844,21.038,297.998,297.998,0.125,786.814
3085200,10.179,20.456,295.572,295.572,0.125,786.814
3088800,10.235,20.065,299.314,295.303,0.175,786.875
3092400,10.210,20.127,304.724,297.860,0.200,787.013
3096000,10.355,20.941,309.912,307.226,0.200,787.786
3099600,10.456,21.199,309.814,307.114,0.200,788.285
3103200,10.460,21.336,309.874,307.174,0.200,788.785
3106800,10.584,21.433,310.024,307.310,0.200,789.285
3110400,10.412,21.496,310.089,307.397,0.200,789.786
3114000,9.593,21.503,309.892,307.299,0.200,790.292
3117600,9.613,21.525,310.454,307.656,0.200,790.850
3121200,10.086,21.561,310.157,307.507,0.200,791.367
3124800,10.135,21.564,310.068,307.411,0.200,791.878
3128400,10.260,21.578,310.072,307.399,0.200,792.382
3132000,10.260,21.589,310.081,307.409,0.200,792.887
3135600,10.391,21.603,310.117,307.428,0.200,793.391
3139200,10.999,21.651,310.356,307.593,0.200,793.920
3142800,12.482,21.879,310.922,308.312,0.200,794.623
3146400,13.157,21.987,308.333,308.333,0.125,794.835
3150000,14.623,21.710,300.797,300.797,0.125,794.835
3153600,15.351,21.589,297.616,297.616,0.125,794.835
3157200,15.338,21.364,295.920,295.920,0.125,794.835
3160800,15.160,21.225,295.380,295.380,0.125,794.835
3164400,14.760,21.028,294.889,294.889,0.125,794.835
3168000,14.495,20.856,294.548,294.548,0.125,794.835
3171600,13.862,20.626,294.201,294.201,0.125,794.835
3175200,13.785,20.532,294.078,294.078,0.125,794.835
3178800,13.285,20.384,293.890,293.890,0.125,794.835
3182400,12.463,20.226,293.716,293.716,0.125,794.835
3186000,10.452,20.047,298.569,294.551,0.175,794.893
